Id,CardId,ItemId,Name,
1101,1,330000,循々守月·甘雨,
1102,2,330023,キャッツテールスペシャル·ディオナ,
1103,3,330001,寒風の剣士·ガイア,
1104,4,330002,雪消の跡·重雲,
1105,5,330003,白鷺氷華·神里綾華,
1106,6,330028,波沫のワルツ·エウルア,
1107,7,330048,孤辰悲哀·申鶴,
1108,8,330052,冷たき黄泉帰り·七七,
1201,9,330025,キラキラアイドル·バーバラ,
1202,10,330004,古華飛雲·行秋,
1203,11,330005,星天水鏡·モナ,
1204,12,330029,「公子」·タルタリヤ,
1205,13,330030,真珠の智·珊瑚宮心海,
1206,14,330031,磐祭葉守·神里綾人,
1207,15,330049,浮金の誓願·キャンディス,
1208,16,330057,絨毯に舞い落ちる蓮光·ニィロウ,
1301,17,330006,アカツキの裏面·ディルック,
1302,18,330007,万民百味·香菱,
1303,19,330008,運命の試金石·ベネット,
1304,20,330009,偵察騎士·アンバー,
1305,21,330010,琉焔に舞う大輪·宵宮,
1306,22,330032,逃げ回る太陽·クレー,
1307,23,330033,雪晴梅香·胡桃,
1308,24,330050,無邪気な知恵·煙緋,
1309,25,330055,熾鬣の獅子·ディシア,
1401,26,330011,断罪の皇女！！·フィッシュル,
1402,27,330012,狼少年·レザー,
1403,28,330013,疾雷快雨·刻晴,
1404,29,330024,緘秘の裁き·セノ,
1405,30,330034,無冠の龍王·北斗,
1406,31,330035,黒羽鳴鏑·九条裟羅,
1407,32,330036,一心浄土·雷電将軍,
1408,33,330037,浮世笑百姿·八重神子,
1409,34,330053,薔薇の魔女·リサ,
1410,35,330058,夢の庭に隠せし財宝·ドリー,
1501,36,330014,無害の甘味·スクロース,
1502,37,330015,蒲公英騎士·ジン,
1503,38,330038,風色の詩人·ウェンティ,
1504,39,330039,護法夜叉·魈,
1505,40,330051,風波流浪の紅葉·楓原万葉,
1506,41,330054,久世浮傾·放浪者,
1601,42,330016,月を覆う天権·凝光,
1602,43,330017,騎士道の花咲·ノエル,
1603,44,330040,浮世閑歩·鍾離,
1604,45,330041,白亜の申し子·アルベド,
1605,46,330042,花坂豪快·荒瀧一斗,
1701,47,330018,純真を抱く萌蘖·コレイ,
1702,48,330043,緑土逍遥·ティナリ,
1703,49,330044,白草浄華·ナヒーダ,
1704,50,330056,仙蕊玲瓏·ヨォーヨ,
1705,51,330059,遵生合和·白朮,
2101,52,330045,霧虚ろに召喚されし蛍·氷蛍術師,
2201,53,330019,浄水の主·ローデシア,
2202,54,330026,冬国の仕女·水鏡の使者,
2301,55,330020,清算の刃·デットエージェント,
2302,56,330046,アビスの詠唱者·淵炎,
2401,57,330047,無相の雷,
2501,58,330021,万般機巧·魔偶剣鬼,
2601,59,330022,千嶂を行く·ヒルチャール·岩兜の王,
2701,60,330027,幽蕈の王·マッシュラプトル,
211011,61,330500,甘雨·唯一の心,
211021,62,330523,ディオナ·クールキャッツクロー,
211031,63,330501,ガイア·冷血の剣,
211041,64,330502,重雲·吐納真定,
211051,65,330503,神里綾華·寒空の宣命祝詞,
211061,66,330528,エウルア·戦意の表れ,
211071,67,330540,申鶴·忘玄,
211081,68,330552,七七·起死回骸,
212011,69,330525,バーバラ·輝く季節,
212021,70,330504,行秋·すだれの残香,
212031,71,330505,モナ·沈没の預言,
212041,72,330541,タルタリヤ·復水放流,
212051,73,330529,珊瑚宮心海·葛籠の中の玉櫛,
212061,74,330538,神里綾人·鏡華風姿,
212071,75,330549,キャンディス·満溢の潮汐,
212081,76,330557,ニィロウ·星天の花雨,
213011,77,330506,ディルック·流火焼灼,
213021,78,330507,香菱·交差する炎,
213031,79,330508,ベネット·冒険の憧れ,
213041,80,330509,アンバー·一触即発,
213051,81,330510,宵宮·長野原龍勢流星群,
213061,82,330530,クレー·こんこんプレゼント,
213071,83,330542,胡桃·血のかまど,
213081,84,330550,煙緋·最終解釈権,
213091,85,330554,ディシア·至誠の尊崇,
214011,86,330511,フィッシュル·星喰いの鴉,
214021,87,330512,レザー·覚醒,
214031,88,330513,刻晴·抵天の雷罰,
214041,89,330524,セノ·落羽の裁決,
214051,90,330531,北斗·満天の霹靂,
214061,91,330537,九条裟羅·我界,
214071,92,330543,雷電将軍·千万の願望,
214081,93,330544,八重神子·神籬之御蔭,
214091,94,330553,リサ·パルスの魔女,
214101,95,330558,ドリー·益をとって損を補う,
215011,96,330514,スクロース·混元熵增論,
215021,97,330515,ジン·蒲公英の国土,
215031,98,330532,ウェンティ·余風の抱擁,
215041,99,330533,魈·降魔,
215051,100,330551,楓原万葉·風物の詩吟,
215061,101,330555,放浪者·夢跡一風,
216011,102,330516,凝光·備えあれば憂いなし,
216021,103,330517,ノエル·支援はお任せください,
216031,104,330534,鍾離·贅沢な食饌,
216041,105,330545,アルベド·聖なる堕落,
216051,106,330539,荒瀧一斗·荒瀧第一,
217011,107,330518,コレイ·フライリーフワインダー,
217021,108,330535,ティナリ·深き眼識,
217031,109,330546,ナヒーダ·心識蘊蔵の種,
217041,110,330556,ヨォーヨ·慈恵仁心,
217051,111,330559,白朮·地に在りて形を成す,
221011,112,330547,氷蛍術師·氷蛍寒光,
222011,113,330519,止まぬ奔流,
222021,114,330526,鏡中に隠される秘密,
223011,115,330520,闇中回収,
223021,116,330548,アビスの詠唱者·再び燃え盛る残火,
224011,117,330536,無相の雷·エネルギー吸収プリズム,
225011,118,330521,からくり剣豪,
226011,119,330522,岩鋳剛体,
227011,120,330527,粉塵胞子雲,
311101,121,331000,水と雷の破滅·魔導緒論,
311102,122,331001,落ち着き·祭礼の断片,
311103,123,331002,千風万雲·天空の巻,
311104,124,331038,千夜の暁歌·千夜に浮かぶ夢,
311105,125,331052,満月の相·満悦の実,
311201,126,331003,炎と水の破滅·鴉羽の弓,
311202,127,331004,落ち着き·祭礼の弓,
311203,128,331005,天に響く詩·天空の翼,
311204,129,331037,一心不乱·アモスの弓,
311205,130,331039,別れの歌·終焉を嘆く詩,
311206,131,331053,森の教え·王の近侍,
311301,132,331006,雪銀の弔い·白鉄の大剣,
311302,133,331007,落ち着き·祭礼の大剣,
311303,134,331008,山巡る狩り·狼の末路,
311304,135,331040,晴れ空を裂く·天空の傲,
311305,136,331041,反逆の守護·鐘の剣,
311401,137,331009,蒼飾鋭鋒·白纓槍,
311402,138,331010,揺るぎない·千岩長槍,
311403,139,331011,貫徹の黒翼·天空の脊,
311404,140,331042,金璋君臨·破天の槍,
311405,141,331043,非時の夢·草薙の稲光,
311406,142,331054,幽林の月影·ムーンピアサー,
311501,143,331012,旅の仲間·旅道の剣,
311502,144,331013,落ち着き·祭礼の剣,
311503,145,331014,風の導くままに·風鷹剣,
311504,146,331044,高天を貫く牙·天空の刃,
311505,147,331045,追い風が吹く·西風剣,
312001,148,331015,暗中模索·冒険者のバンダナ,
312002,149,331016,無憂の頂·幸運の冠,
312003,150,331017,森林をゆく薬売り·医者の方巾,
312004,151,331018,梟盧一擲·博徒のピアス,
312005,152,331019,有備無患·教官の帽子,
312006,153,331020,貴冑の裔·亡命者の冠,
312007,154,331035,往歳の雷霆·華飾の兜,
312008,155,331046,絶縁の旗印·華飾の兜,
312009,156,331036,不変の誓願·将帥の兜,
312010,157,331047,千岩牢固·将帥の兜,
312011,158,331048,災いを払う·虺雷の姿,
312012,159,331049,濃雲と夕照·辰砂往生録,
312013,160,331050,想いよ永遠に·無常の面,
312014,161,331051,消えゆく万彩·追憶のしめ縄,
312015,162,331055,真珠の玉冠·海祇の冠,
312016,163,331056,海淵の記憶·海染硨磲,
312017,164,331057,受け継がれる世代·砂王の投影,
312101,165,331021,遠い世の霜歌·氷雪を踏む音,
312102,166,331022,冬日の旅·氷風を彷徨う勇士,
312201,167,331023,沈淵旧夢·酒に漬けた帽子,
312202,168,331024,浪船の残想·沈淪の心,
312301,169,331025,燃尽の哀歌·焦げた魔女の帽子,
312302,170,331026,散り行く熱い思い·燃え盛る炎の魔女,
312401,171,331027,紫電急雨·雷を呼ぶ冠,
312402,172,331028,霆天の片羽·雷のような怒り,
312501,173,331029,蒼翠の風·緑の狩人の冠,
312502,174,331030,緑葉の夢·翠緑の影,
312601,175,331031,嵯峨玄岩·不動玄石の相,
312602,176,331032,高嶺巉巌·悠久の磐岩,
312701,177,331033,雨を呼ぶ紋·月桂の宝冠,
312702,178,331034,翠蔓の知識·深林の記憶,
321001,179,332000,千の船が行き交う港,
321002,180,332001,北陸の書籍が集う場所,
321003,181,332002,雲に入る高閣にて星を見る,
321004,182,332003,曙が照らす荘園,
321005,183,332004,荻花を見下ろす水車,
321006,184,332005,敬虔な者の集う場所,
321007,185,332021,千手百目·浮世,
321008,186,332020,常しえの緋染夢,
321009,187,332022,光り輝く宮殿,
321010,188,332023,すべての知恵が集まるシティ,
321011,189,332024,森の小道をたどって,
321012,190,332025,妖を匿う地,
321013,191,332034,黄金屋,
321014,192,332036,ガンダルヴァー村,
321015,193,332038,風龍廃墟,
322001,194,332006,最高のガイド·パイモン,
322002,195,332007,協会受付係·キャサリン,
322003,196,332008,錬金学者·ティマイオス,
322004,197,332009,鍛冶屋の店主·ワグナー,
322005,198,332010,閃きの味·卯師匠,
322006,199,332011,銷虹霽雨·マル,
322007,200,332012,純白のお留守番人·ティミー,
322008,201,332013,百貨珍品·立本,
322009,202,332014,失意の墨客·常九,
322010,203,332015,騎士への夢·エリン,
322011,204,332016,前回の続き·田饒舌,
322012,205,332017,次回お楽しみに·劉蘇,
322013,206,332026,留災を祓う·花散里,
322014,207,332027,手まりを隠すこころ·鯨井坊や,
322015,208,332028,話は食事の後で·旭東,
322016,209,332029,信じる真心·ドニアザード,
322017,210,332030,記憶の宝物·ラナ,
322018,211,332033,百鍛千練からの宝剣·章,
322019,212,332035,高き壁を越えて·セタレ,
322020,213,332037,漆器の心得·弥生七月,
323001,214,332018,恒態輪転·参量物質変化,
323002,215,332019,応急補給·携帯料理,
323003,216,332031,どこから吹く風·赤羽団扇,
323004,217,332032,言葉が分かるかも·宝探し仙霊,
330001,218,333050,旧時の庭園,
330002,219,333051,磐岩の誓約,
330003,220,333053,雀躍のパレード,
330004,221,333055,自由の新風,
330005,222,333057,万戸の竈,
331101,223,333000,元素共鳴：交錯の氷,
331102,224,333001,元素共鳴：粉砕の氷,
331201,225,333002,元素共鳴：交錯の水,
331202,226,333003,元素共鳴：治療の水,
331301,227,333004,元素共鳴：交錯の炎,
331302,228,333005,元素共鳴：熱誠の炎,
331401,229,333006,元素共鳴：交錯の雷,
331402,230,333007,元素共鳴：強権の雷,
331501,231,333008,元素共鳴：交錯の風,
331502,232,333009,元素共鳴：迅速の風,
331601,233,333010,元素共鳴：交錯の岩,
331602,234,333011,元素共鳴：不動の岩,
331701,235,333012,元素共鳴：交錯の草,
331702,236,333013,元素共鳴：蔓生の草,
331801,237,333037,自由の叙事詩,
331802,238,333038,永久に変わらぬ契約,
331803,239,333039,浮世の衆生の夢,
331804,240,333040,精霊たちの喜びの知恵,
332001,241,333014,最高の仲間！,
332002,242,333015,シフト交代の時間,
332003,243,333016,乾坤一擲,
332004,244,333017,権謀術数,
332005,245,333018,俺様はまだ負けちゃいねぇ！,
332006,246,333019,お任せください！,
332007,247,333020,鶴の帰郷,
332008,248,333021,星屑の軌跡,
332009,249,333022,錬金実験,
332010,250,333023,武芸マスター,
332011,251,333024,神宝遷宮,
332012,252,333025,ウサギぬいぬい,
332013,253,333026,送ってあげよ～！,
332014,254,333027,諸悪よ、散れ,
332015,255,333028,アビスの呼びかけ,
332016,256,333041,冬日の企み,
332017,257,333042,落下急襲法,
332018,258,333043,岩石砕きの法,
332019,259,333044,自由の希望を諦めるな！,
332020,260,333045,親友,
332021,261,333052,大夢のメロディー,
332022,262,333054,剣はいずこ,
332023,263,333056,鉄拳闘技！,
332024,264,333058,琴音の詩,
333001,265,333029,絶雲のお焦げ,
333002,266,333030,仙跳牆,
333003,267,333031,ハスの花パイ,
333004,268,333032,北地のスモークチキン,
333005,269,333033,鳥肉のスイートフラワー漬け焼き,
333006,270,333034,モンド風ハッシュドポテト,
333007,271,333035,キノコピザ,
333008,272,333036,ミントの獣肉巻き,
333009,273,333046,テイワット風目玉焼き,
333010,274,333047,刺身の盛り合わせ,
333011,275,333048,タンドリーチキン,
333012,276,333049,カニのバター添え,
