Id,CityId,PoolId,QuestId,Type,Rarity,CenterPosition,Title,Description,Target,
28300,2,2101,2211701,Quest,1,Q22117NPCBorn,벗을 만나러 절운에 가다,평 할머니는 방금 「호로산」에 옛 친구를 만나러 갔을 때 그곳에 무언가를 놓고 왔다는 걸 깨닫는다…,평 할머니 도와주기,
27500,2,2101,2220001,Quest,1,Q2057NPCBorn,블랙홀 같은 위,비운 언덕을 순찰한 일성은 배고파 쓰러질 지경이다,꼬르륵 소리의 출처 찾기,
28400,2,2101,2250001,Quest,1,Q22500lulu,성장의 고민,룰루는 요즘 고민 때문에 기분이 별로이다,룰루 돕기,
28500,2,2101,2270101,Quest,1,Q22701_Start,비작우검의,절운간에서 선인의 흔적을 찾던 손우가 도움이 필요한 것 같다,손우의 의뢰 완료,
28700,2,2101,2250101,Quest,1,Q22501qingzhou1,시의 본질,운석우가 내리자 시인 청주는 영감이 떠올랐다며 운석이 떨어진 곳에 가서 시를 읊겠다고 한다…,청주 설득하기,
29300,2,2101,2100001,Quest,1,Q2100001_N2031_310701492,오오! 해적은 어른이 되고 싶어!,최근 리월항의 소몽이에게 고민이 있는 듯하다…,소몽이 돕기,
29600,2,2101,2102601,Quest,1,Q2102601_N2411,물을 타고 온 고민,악천이 소몽의 해류병을 주운 것 같다…,악천 돕기,
29700,2,2101,2102701,Quest,1,Q2100001_N2031_310701492,꼬마 해적, 출항!,소몽의 고민을 해결할 방법이 생긴 것 같다…,소몽이 돕기,
29800,2,2101,2102801,Quest,1,Q2100001_N2031_310701492,작은 외출·상비약,소몽이 여행을 떠날 준비를 한다…,소몽이 돕기,
29801,2,2101,2102901,Quest,1,Q2102701_N2031,작은 외출·비상식량 아님,소몽이 여행을 떠날 준비를 한다…,소몽이 돕기,
29802,2,2101,2103001,Quest,1,Q2102706_N2031,작은 외출·몸을 지키는 방법?,소몽이 여행을 떠날 준비를 한다…,소몽이 돕기,
40060,2,2101,2103101,Quest,1,Q21031_N2202,초대하지 않은 손님,망서 객잔의 회안에게 무슨 고민이 있는 것 같다…,회안 돕기,
25003,2,2101,2103301,Quest,1,Q21033_lanjie,도대체 장봉은 어디 있는 거야?,란 누님이 칼 한 자루를 찾고 있다. 아무런 수확이 없자 그녀는 탐색 범위를 넓히기로 한다…,란 누님 돕기,
25004,2,2101,2103401,Quest,1,Q2103401,도대체 장봉은 어디 있는 거야?,아무래도 란 누님은 「장봉」을 찾는 것에 대해 마음이 바뀐 것 같다…,란 누님 돕기,
41360,2,2101,2103501,Quest,1,Q2103501_Sunyu,검이 떠나는 날,고화파 제자인 손우가 생각에 잠겨 있다…,손우 돕기,
41361,2,2101,2103601,Quest,1,Q2103601,검이 떠나는 날,고화파 제자인 손우가 수련에 몰두하고 있다…,손우 돕기,
41362,2,2101,2103701,Quest,1,Q2103701,검이 떠나는 날,손우가 리월항을 떠날 날이 빠르게 다가오고 있다…,손우 돕기,
41363,2,2101,2103801,Quest,1,Q21038_SUNYU,검이 떠나는 날,손우가 리월항을 떠날 준비를 하는 것 같다…,손우 돕기,
41364,2,2101,2103201,Quest,1,,검이 떠나는 날,절운간에서 선인을 찾던 손우는 수련에 몰두하고 있다…,손우 돕기,
31010,3,3101,0,Scene,2,EVENT_31010,궁지에 몰린 도적 추격하기,한 도적단이 근처로 도주해 주변 구역의 안전을 위협하고 있다. 어서 처치하자,모든 적 처치,
31020,3,3101,0,Scene,2,EVENT_31020,악의 확산,심연 메이지가 츄츄족에게 괴이한 의식을 진행하고 있다. 모든 마물을 처치하고 위협을 제거하자,모든 몬스터 처치하기,
31030,3,3101,0,Scene,2,EVENT_31030,도둑질엔 이유가 없다,한 무리의 보물 사냥단이 보물을 빼앗기 위해 야외에 주둔하고 있다. 이 구역의 모든 보물 사냥단을 처치하자,모든 적 처치하기,
31040,3,3101,0,Scene,2,EVENT_31040,「집행관님을 위해!」,「집행관님을 위해….」 우인단이 모여서 뭔가 위험한 일을 꾸미고 있는 듯하다. 더 이상 그들을 날뛰게 할 순 없다!,모든 적 처치하기,
31090,3,3101,0,Scene,2,EVENT_31090,위난 속의 임무,해란귀가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,해란귀 처치하기,
31091,3,3101,0,Scene,2,EVENT_31091a,위난 속의 임무,해란귀가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,해란귀 처치하기,
31092,3,3101,0,Scene,2,EVENT_31092,위난 속의 임무,거울의 여인이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,거울의 여인 처치하기,
31093,3,3101,0,Scene,2,EVENT_31093,위난 속의 임무,유적 장치가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하고 위협을 제거하자,유적 장치 제거하기,
31094,3,3101,0,Scene,2,EVENT_31094,위난 속의 임무,유적 장치가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하고 위협을 제거하자,유적 장치 제거하기,
31095,3,3101,0,Scene,2,EVENT_31095,위난 속의 임무,유적 장치가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하고 위협을 제거하자,유적 장치 제거하기,
31110,3,3101,0,Scene,2,EVENT_31110,번개를 내리는 방법,수상한 녀석들이 번개 원소가 깃든 물건을 연구하고 있다, 어서 빨리 그들을 저지하자,모든 적 처치,
31111,3,3101,0,Scene,2,EVENT_31111,번개를 내리는 방법,수상한 녀석들이 번개 원소가 깃든 물건을 연구하고 있다, 어서 빨리 그들을 저지하자,모든 마물 처치하기,
31112,3,3101,0,Scene,2,EVENT_31112,번개를 내리는 방법,수상한 녀석들이 번개 원소가 깃든 물건을 연구하고 있다, 어서 빨리 그들을 저지하자,모든 적 처치,
31113,3,3101,0,Scene,2,EVENT_31113,번개를 내리는 방법,수상한 녀석들이 번개 원소가 깃든 물건을 연구하고 있다, 어서 빨리 그들을 저지하자,모든 적 처치,
31114,3,3101,0,Scene,2,EVENT_31114a,번개를 내리는 방법,수상한 녀석들이 번개 원소가 깃든 물건을 연구하고 있다, 어서 빨리 그들을 저지하자,모든 적 처치,
31170,3,3101,0,Scene,2,EVENT_31170,불법 부유,떠도는 정령 무리가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하고 위협을 제거하자,모든 마물 처치하기,
31171,3,3101,0,Scene,2,EVENT_31171,불법 부유,떠도는 정령 무리가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하고 위협을 제거하자,모든 마물 처치하기,
31172,3,3101,0,Scene,2,EVENT_31172,불법 부유,떠도는 정령 무리가 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하고 위협을 제거하자,모든 마물 처치하기,
31220,3,3101,0,Scene,2,EVENT_31220,맹견 관리 규범,수계(獸界) 사냥개 무리가 야외에 나타나 주변의 안전을 위협하고 있다. 그들을 처치하고 위협을 제거하자,모든 마물 처치하기,
31221,3,3101,0,Scene,2,EVENT_31221,맹견 관리 규범,수계(獸界) 사냥개 무리가 야외에 나타나 주변의 안전을 위협하고 있다. 그들을 처치하고 위협을 제거하자,모든 마물 처치하기,
31222,3,3101,0,Scene,2,EVENT_31222,맹견 관리 규범,수계(獸界) 사냥개 무리가 야외에 나타나 주변 지역의 안전을 위협하고 있다. 그들을 처지하고 위협을 제거하자,모든 마물 처치하기,
31230,3,3101,0,Scene,2,EVENT_31230,떠도는 사악함,마물 무리가 야외에 나타나 주변 지역의 안전을 위협하고 있다. 그들을 처치하고 위협을 제거하자,모든 마물 처치하기,
31231,3,3101,0,Scene,2,EVENT_31231,떠도는 사악함,마물 무리가 야외에 나타나 주변 지역의 안전을 위협하고 있다. 그들을 처치하고 위협을 제거하자,모든 마물 처치하기,
31240,3,3101,0,Scene,2,EVENT_31240,위험한 물놀이,츄츄족이 바다 위에 기지를 지어 지나가는 배들의 안전을 위협하고 있다. 그들을 처치하고 위협을 제거하자,모든 마물 처치하기,
31241,3,3101,0,Scene,2,EVENT_31241,위험한 물놀이,츄츄족이 바다 위에 기지를 지어 지나가는 배들의 안전을 위협하고 있다. 그들을 처치하고 위협을 제거하자,모든 마물 처치하기,
31060,3,3102,0,Scene,2,EVENT_31060,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31061,3,3102,0,Scene,2,EVENT_31061,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31062,3,3102,0,Scene,2,EVENT_31062,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31063,3,3102,0,Scene,2,EVENT_31063,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31064,3,3102,0,Scene,2,EVENT_31064,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31065,3,3102,0,Scene,2,EVENT_31065,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31066,3,3102,0,Scene,2,EVENT_31066,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31067,3,3102,0,Scene,2,EVENT_31067,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31068,3,3102,0,Scene,2,EVENT_31068,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31069,3,3102,0,Scene,2,EVENT_31069,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 대폭 약화시킬 수 있을 것이다,물자 획득 도전 완료,
31210,3,3102,0,Scene,2,EVENT_31210,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 크게 약화시킬 수 있을 것이다,물자 획득 도전 완료하기,
31211,3,3102,0,Scene,2,EVENT_31211,낮도둑,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 야영지에 잠입해 물자를 가져간다면 그들의 전력을 크게 약화시킬 수 있을 것이다,물자 획득 도전 완료하기,
31080,3,3102,0,Scene,2,EVENT_31080,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
31081,3,3102,0,Scene,2,EVENT_31081,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
31082,3,3102,0,Scene,2,EVENT_31082,위험한 등반,츄츄족이 야외에 감시탑을 설치했다. 감시탑을 완전히 파괴하자,츄츄족 감시탑 파괴,
31180,3,3102,0,Scene,2,EVENT_31180,뇌정 기폭 작전,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 반좌를 활용하면 뜻밖의 효과를 얻을 수 있을지도 모른다,타임어택 도전 완료하기,
31181,3,3102,0,Scene,2,EVENT_31181,뇌정 기폭 작전,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 반좌를 활용하면 뜻밖의 효과를 얻을 수 있을지도 모른다,타임어택 도전 완료하기,
31182,3,3102,0,Scene,2,EVENT_31182,뇌정 기폭 작전,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 반좌를 활용하면 뜻밖의 효과를 얻을 수 있을지도 모른다,타임어택 도전 완료하기,
31190,3,3102,0,Scene,2,EVENT_31190,충전 전투 방안,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 결정을 활용하면 뜻밖의 효과가 있을지도 모른다,타임어택 도전 완료하기,
31191,3,3102,0,Scene,2,EVENT_31191,충전 전투 방안,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 결정을 활용하면 뜻밖의 효과가 있을지도 모른다,타임어택 도전 완료하기,
31192,3,3102,0,Scene,2,EVENT_31192,충전 전투 방안,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 결정을 활용하면 뜻밖의 효과가 있을지도 모른다,타임어택 도전 완료하기,
31193,3,3102,0,Scene,2,EVENT_31193,충전 전투 방안,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있으니 어서 처치하자. 주변에 있는 번개의 벚나무 가지와 번개의 결정을 활용하면 뜻밖의 효과가 있을지도 모른다,타임어택 도전 완료하기,
31100,3,3103,0,Scene,2,EVENT_31100,번개 들판의 위험한 추적,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 안개를 제거할 때 미지의 위험이 나타날 수도 있으니 조심하자,번개의 안개 제거 도전 완료,
31101,3,3103,0,Scene,2,EVENT_31101,번개 들판의 위험한 추적,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 안개를 제거할 때 미지의 위험이 나타날 수도 있으니 조심하자,번개의 안개 제거 도전 완료,
31102,3,3103,0,Scene,2,EVENT_31102,번개 들판의 위험한 추적,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 안개를 제거할 때 미지의 위험이 나타날 수도 있으니 조심하자,번개의 안개 제거 도전 완료,
31103,3,3103,0,Scene,2,EVENT_31103,번개의 들판,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 그러나, 안개를 제거할 땐 아직 모르는 미지의 위험에 항상 조심해야 한다,번개 안개 제거 도전 완료하기,
31104,3,3103,0,Scene,2,EVENT_31104,번개의 들판,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 그러나, 안개를 제거할 땐 아직 모르는 미지의 위험에 항상 조심해야 한다,번개 안개 제거 도전 완료하기,
31105,3,3103,0,Scene,2,EVENT_31105,번개의 들판,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 그러나, 안개를 제거할 땐 아직 모르는 미지의 위험에 항상 조심해야 한다,번개 안개 제거 도전 완료하기,
31106,3,3103,0,Scene,2,EVENT_31106,번개의 들판,야외에 번개 원소를 지닌 기묘한 안개가 나타나 행인들을 위협하고 있다. 바람의 힘을 사용해 안개를 제거할 수 있을 듯하다. 안개를 제거할 때 미지의 위험이 나타날 수도 있으니 조심하자,번개의 안개 제거 도전 완료,
31050,3,3103,0,Scene,2,EVENT_31050,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
31051,3,3103,0,Scene,2,EVENT_31051,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
31052,3,3103,0,Scene,2,EVENT_31052a,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
31053,3,3103,0,Scene,2,EVENT_31053,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
31054,3,3103,0,Scene,2,EVENT_31054,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
31055,3,3103,0,Scene,2,EVENT_31055,난공불락,모든 마물을 처치하고 지맥 제압석을 보호하자,지맥 제압석 수호 도전 완료하기,
31070,3,3103,0,Scene,2,EVENT_31070,빠른 처치,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,타임어택 도전 완료하기,
31071,3,3103,0,Scene,2,EVENT_31071,빠른 처치,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,타임어택 도전 완료하기,
31072,3,3103,0,Scene,2,EVENT_31072,빠른 처치,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,타임어택 도전 완료하기,
31073,3,3103,0,Scene,2,EVENT_31073,빠른 처치,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,타임어택 도전 완료하기,
31074,3,3103,0,Scene,2,EVENT_31074a,빠른 처치,수상한 녀석들이 야외에 나타나 주변 구역의 안전을 위협하고 있다. 어서 처치하자,타임어택 도전 완료하기,
31120,3,3103,0,Scene,2,EVENT_31120,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰는 모든 사람을 무차별 공격한다. 어서 빨리 처치하자,타임어택 도전 완료하기,
31121,3,3103,0,Scene,2,EVENT_31121a,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰는 모든 사람에게 무차별 공격을 진행한다. 어서 빨리 처치하자,타임어택 도전 완료하기,
31122,3,3103,0,Scene,2,EVENT_31122,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰는 모든 사람에게 무차별 공격을 진행한다. 어서 빨리 처치하자,타임어택 도전 완료하기,
31123,3,3103,0,Scene,2,EVENT_31123,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰는 모든 사람에게 무차별 공격을 진행한다. 어서 빨리 처치하자,타임어택 도전 완료하기,
31124,3,3103,0,Scene,2,EVENT_31124,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰가 모든 사람에게 무차별 공격을 가하고 있다. 빨리 뇌폭을 처치해야 한다,타임어택 도전 완료하기,
31125,3,3103,0,Scene,2,EVENT_31125,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰가 모든 사람에게 무차별 공격을 가하고 있다. 빨리 뇌폭을 처치해야 한다,타임어택 도전 완료하기,
31126,3,3103,0,Scene,2,EVENT_31126,우르르 쾅쾅 대위기,수상한 녀석들이 위험한 뇌폭을 발동했다. 낙뢰가 모든 사람에게 무차별 공격을 가하고 있다. 빨리 뇌폭을 처치해야 한다,타임어택 도전 완료하기,
31140,3,3104,0,Scene,2,EVENT_31140,안전 운송 법칙,마물이 화물을 운송하는 열기구를 노리고 있는 것 같다. 마물에게 화물을 빼앗길 수 없으니, 이 열기구를 목적지까지 안전하게 호송하자,화물 열기구를 목적지까지 안전하게 호송하기,
31141,3,3104,0,Scene,2,EVENT_31141,안전 운송 법칙,마물이 화물을 운송하는 열기구를 노리고 있는 것 같다. 마물에게 화물을 빼앗길 수 없으니, 이 열기구를 목적지까지 안전하게 호송하자,화물 열기구를 목적지까지 안전하게 호송하기,
31142,3,3104,0,Scene,2,EVENT_31142,안전 운송 법칙,마물이 화물을 운송하는 열기구를 노리고 있는 것 같다. 마물에게 화물을 빼앗길 수 없으니, 이 열기구를 목적지까지 안전하게 호송하자,화물 열기구를 목적지까지 안전하게 호송하기,
31143,3,3104,0,Scene,2,EVENT_31143,안전 운송 법칙,마물이 화물을 운송하는 열기구를 노리고 있는 것 같다. 마물에게 화물을 빼앗길 수 없으니, 이 열기구를 목적지까지 안전하게 호송하자,화물 열기구를 목적지까지 안전하게 호송하기,
31144,3,3104,0,Scene,2,EVENT_31144a,안전 운송 법칙,마물이 화물을 운송하는 열기구를 노리고 있는 것 같다. 마물에게 화물을 빼앗길 수 없으니, 이 열기구를 목적지까지 안전하게 호송하자,화물 열기구를 목적지까지 안전하게 호송하기,
31150,3,3104,0,Scene,2,EVENT_31150,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴하기,
31151,3,3104,0,Scene,2,EVENT_31151,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴하기,
31152,3,3104,0,Scene,2,EVENT_31152,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴하기,
31153,3,3104,0,Scene,2,EVENT_31153,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하며 전진하고 있다. 위에 위험한 화물이 탑재된 것 같다. 츄츄족의 슬라임 풍선을 터트려서 위협을 제거하자,슬라임 풍선 파괴하기,
31154,3,3104,0,Scene,2,EVENT_31154,위험 운송 현상,츄츄족들이 슬라임 풍선을 호송하고 있다. 아마 위에 위험한 화물이 실려있는 것 같다. 츄츄족의 슬라임 풍선을 터트려 위험을 제거하자,슬라임 풍선 파괴하기,
31130,3,3104,0,Scene,2,EVENT_31130,전압 돌격,제한 시간 안에 결승점에 도착해야 한다,제한 시간 안에 결승점에 도착하기,
31131,3,3104,0,Scene,2,EVENT_31131,전압 돌격,제한 시간 안에 결승점에 도착해야 한다,제한 시간 안에 결승점에 도착하기,
31132,3,3104,0,Scene,2,EVENT_31132,전압 돌격,제한 시간 안에 결승점에 도착해야 한다,제한 시간 안에 결승점에 도착하기,
31160,3,3104,0,Scene,2,EVENT_31160,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
31161,3,3104,0,Scene,2,EVENT_31161,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
31162,3,3104,0,Scene,2,EVENT_31162a,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
31163,3,3104,0,Scene,2,EVENT_31163,빠른 전진,제한 시간 안에 결승점에 도착해야 한다. 마물을 처치하면 시간이 조금 연장된다,제한 시간 안에 결승점에 도착하기,
31164,3,3104,0,Scene,2,EVENT_31164,전압 돌격,제한 시간 안에 결승점에 도착해야 한다,제한 시간 안에 결승점에 도착하기,
31200,3,3104,0,Scene,2,EVENT_31200,번개 수집가,제한 시간 내에 모든 번개 입자를 수집하자,모든 번개 입자 수집하기,
31201,3,3104,0,Scene,2,EVENT_31201,번개 수집가,제한 시간 내에 모든 번개 입자를 수집하자,모든 번개 입자 수집하기,
31202,3,3104,0,Scene,2,EVENT_31202,번개 수집가,제한 시간 내에 모든 번개 입자를 수집하자,모든 번개 입자 수집하기,
